Departamento,Provincia,Distrito,2014,2015,2016
ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,88.03571428571428,92.19047619047619,85.71428571428571
ANCASH,CORONGO,ACO,93.34239130434783,94.02173913043478,84.52685421994885
AREQUIPA,CASTILLA,UÑON,21.5358361774744,25.0,23.739097459233978
AREQUIPA,CAYLLOMA,HUANCA,62.975027144408244,70.10237319683573,66.98252887177969
AREQUIPA,CAYLLOMA,ICHUPAMPA,39.39393939393939,40.707070707070706,35.54778554778555
AREQUIPA,ISLAY,MEJIA,10.0,9.333333333333334,8.333333333333332
AREQUIPA,LA UNION,ALCA,73.33333333333333,79.71544715447155,78.04878048780488
AREQUIPA,LA UNION,CHARCANA,87.1978021978022,88.2967032967033,85.53571428571428
AREQUIPA,LA UNION,HUAYNACOTAS,8.434311224489797,9.239477040816327,7.7885841836734695
AREQUIPA,LA UNION,PAMPAMARCA,70.703125,73.68521341463415,64.71989329268293
AREQUIPA,LA UNION,PUYCA,48.82440476190476,49.87103174603175,47.67857142857143
AREQUIPA,CAYLLOMA,CALLALLI,0.6435006435006435,0.6756756756756757,0.6486486486486486
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,99.17127071823204,91.4364640883978,99.17127071823204
AREQUIPA,AREQUIPA,TIABAYA,77.67857142857143,93.75,93.75
AREQUIPA,AREQUIPA,UCHUMAYO,34.02255639097744,40.87719298245614,39.69298245614035
AREQUIPA,AREQUIPA,YARABAMBA,51.36165577342048,53.799019607843135,31.699346405228756
AREQUIPA,AREQUIPA,YURA,64.13408349487023,71.11247695144438,61.03769719319811
AREQUIPA,CAMANA,QUILCA,4.680664916885389,4.383202099737533,4.3569553805774275
AREQUIPA,CAMANA,SAMUEL PASTOR,7.446808510638298,6.595744680851063,6.117021276595745
AREQUIPA,AREQUIPA,CERRO COLORADO,75.03703703703704,67.72222222222221,57.99999999999999
AREQUIPA,AREQUIPA,MOLLEBAYA,29.464285714285715,31.16883116883117,13.88888888888889
AREQUIPA,AREQUIPA,SABANDIA,73.5632183908046,54.02298850574713,42.63322884012539
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,60.0,60.0,58.666666666666664
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,80.17543859649123,68.82591093117408,61.24401913875598
AREQUIPA,AREQUIPA,JACOBO HUNTER,74.78991596638656,78.43137254901961,83.82352941176471
AREQUIPA,AREQUIPA,YANAHUARA,80.0,76.66666666666667,80.0
APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,85.46712802768167,86.33217993079585,86.56286043829297
APURIMAC,ABANCAY,HUANIPACA,76.3700351935646,75.54885201944026,76.23596447125858
APURIMAC,ANDAHUAYLAS,TALAVERA,88.87310606060606,88.4469696969697,86.22994652406418
APURIMAC,CHINCHEROS,ANCO_HUALLO,100.0,100.0,91.09697933227345
PIURA,MORROPON,BUENOS AIRES,0.0,0.0,0.0
PIURA,HUANCABAMBA,LALAQUIZ,28.940731399747794,23.88758782201405,21.202185792349727
PIURA,MORROPON,MORROPON,1.4388489208633095,1.4388489208633095,1.4388489208633095
PIURA,MORROPON,YAMANGO,22.760290556900724,19.849340866290017,18.18502824858757
PIURA,MORROPON,CHULUCANAS,32.20338983050847,31.63841807909605,32.20338983050847
PIURA,PIURA,CASTILLA,0.0,0.0,0.0
PIURA,PAITA,PAITA,0.0,0.0,0.0
PIURA,AYABACA,SAPILLICA,16.498921639108556,15.456506110711718,12.49221183800623
PIURA,SULLANA,QUERECOTILLO,0.0,0.0,0.0
PIURA,AYABACA,JILILI,0.0,0.0,0.0
PIURA,AYABACA,SICCHEZ,3.8461538461538463,3.8461538461538463,3.8461538461538463
PIURA,TALARA,EL ALTO,0.0,0.0,0.0
PIURA,PIURA,VEINTISEIS DE OCTUBRE,0.0,0.0,0.0
CUSCO,LA CONVENCION,VILLA KINTIARINA,0.6060606060606061,0.6060606060606061,0.6060606060606061
HUANCAVELICA,TAYACAJA,ROBLE,92.09193611219322,92.13089209193612,95.55901830931049
JUNIN,SATIPO,VIZCATAN DEL ENE,35.18564356435643,33.63861386138614,30.832847990681422
HUANCAVELICA,TAYACAJA,PICHOS,94.11764705882352,99.94791666666667,94.31372549019608
HUANUCO,LEONCIO PRADO,PUCAYACU,0.0,0.0,0.0
HUANUCO,MARAÑON,LA MORADA,0.0,0.0,0.0
AYACUCHO,LA MAR,CHUNGUI,64.54172366621067,63.55677154582763,62.667578659370726
HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,94.11764705882352,95.75892857142857,93.27731092436974
HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,0.0,0.0,0.0
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,0.0,0.0,0.0
AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,0.0,0.0,0.0
PUNO,CHUCUITO,KELLUYO,84.57929782082324,91.52542372881356,84.55551712210307
PUNO,CHUCUITO,DESAGUADERO,89.03061224489795,93.87755102040816,87.75510204081633
PUNO,YUNGUYO,COPANI,96.07843137254902,96.07843137254902,91.66666666666666
PUNO,YUNGUYO,UNICACHI,50.0,50.0,50.0
PUNO,YUNGUYO,OLLARAYA,86.95652173913044,86.95652173913044,86.95652173913044
PUNO,MOHO,HUAYRAPATA,92.79970760233918,93.89619883040936,89.39571150097466
PUNO,PUNO,TIQUILLACA,56.32476076555024,58.23863636363637,56.55502392344498
PUNO,PUNO,ATUNCOLLA,95.9288990825688,99.08256880733946,98.53211009174312
PUNO,SAN ROMAN,CABANA,99.20933734939759,100.0,93.67469879518072
PUNO,PUNO,COATA,96.42857142857143,96.42857142857143,88.31845238095238
PUNO,PUNO,CAPACHICA,75.89285714285714,76.92307692307693,70.81043956043956
PUNO,MOHO,CONIMA,94.22169811320755,96.69811320754717,89.937106918239
PUNO,MOHO,MOHO,95.28688524590164,94.68676814988291,87.47853239656519
PUNO,HUANCANE,ROSASPATA,93.08300395256917,93.20652173913044,85.0296442687747
PUNO,HUANCANE,HUANCANE,91.47727272727273,92.5,92.20202020202021
PUNO,LAMPA,NICASIO,94.1588785046729,98.13084112149532,97.25467289719626
PUNO,LAMPA,PALCA,66.25,65.93373493975903,66.1144578313253
PUNO,LAMPA,VILAVILA,8.333333333333332,8.333333333333332,8.333333333333332
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,99.25213675213675,97.97008547008546,93.8568376068376
PUNO,HUANCANE,COJATA,11.58660351826793,11.637347767253045,11.619305367613892
PUNO,MELGAR,LLALLI,96.76165803108809,96.82642487046633,96.50259067357513
PUNO,AZANGARO,TIRAPATA,98.22485207100591,100.0,97.15236686390533
PUNO,SAN ANTONIO DE PUTINA,PUTINA,44.66130884041332,44.51779563719862,43.33381171067738
PUNO,AZANGARO,AZANGARO,99.2239238410596,99.32740066225165,93.68791390728477
PUNO,AZANGARO,ASILLO,95.21513353115726,99.94436201780415,96.6246290801187
PUNO,MELGAR,MACARI,97.5085910652921,99.86039518900344,93.38993329290479
PUNO,SAN ANTONIO DE PUTINA,ANANEA,3.7654320987654324,3.7114197530864192,3.4645061728395063
PUNO,AZANGARO,SAN ANTON,98.71535796766744,99.76905311778292,99.39376443418014
PUNO,AZANGARO,SAN JOSE,95.13473053892216,96.27619760479041,92.98278443113772
PUNO,SANDIA,CUYOCUYO,75.39335664335664,75.45163170163171,65.98193473193473
PUNO,SAN ANTONIO DE PUTINA,SINA,96.59383033419023,98.3129820051414,87.66066838046272
PUNO,SANDIA,YANAHUAYA,32.36940298507462,32.92910447761194,30.059262510974538
PUNO,SANDIA,SAN JUAN DEL ORO,0.5988023952095809,0.5988023952095809,0.5988023952095809
PUNO,SANDIA,PHARA,60.681965093729794,63.90796703296703,58.80736910148675
PUNO,CARABAYA,MACUSANI,99.89742086752638,100.0,95.59340735121715
PUNO,CARABAYA,CORANI,99.43716397849462,99.86559139784946,94.74225173940543
PUNO,CARABAYA,ITUATA,87.48172309076594,87.02620627600945,87.76290630975143
AREQUIPA,CAYLLOMA,SIBAYO,83.61344537815127,90.15231092436974,83.58718487394958
AREQUIPA,CAYLLOMA,TISCO,19.9009083402147,20.767960363336087,18.030796133482294
ANCASH,POMABAMBA,HUAYLLAN,90.32534246575342,91.69520547945206,84.41780821917808
HUANUCO,HUAMALIES,LLATA,96.03613569321534,97.91666666666666,98.72787610619469
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,93.41666666666667,98.41666666666666,94.41666666666667
HUANUCO,LEONCIO PRADO,LUYANDO,0.0,0.0,0.0
HUANUCO,AMBO,SAN RAFAEL,99.04109589041096,97.67123287671234,93.23126510878323
JUNIN,SATIPO,RIO TAMBO,0.0,0.0,0.0
JUNIN,JUNIN,CARHUAMAYO,99.14434523809523,99.92559523809523,90.10416666666666
ANCASH,RECUAY,CATAC,99.09862932061978,98.7261620977354,94.56197854588795
ANCASH,RECUAY,HUAYLLAPAMPA,81.18055555555556,84.66666666666667,80.22222222222221
ANCASH,RECUAY,MARCA,83.0,83.125,83.24444444444444
ANCASH,RECUAY,PARARIN,38.37173579109063,35.76036866359447,31.09062980030722
ANCASH,RECUAY,TAPACOCHA,83.19672131147541,80.63524590163934,88.30601092896175
ANCASH,YUNGAY,MANCOS,85.90686274509804,86.88725490196079,87.18954248366013
ANCASH,YUNGAY,YANAMA,96.28739316239316,95.75320512820514,92.84188034188034
ANCASH,HUAYLAS,HUAYLAS,57.91666666666667,56.80555555555556,52.5
ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,83.81410256410257,88.30128205128204,86.15384615384616
ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,83.55823863636364,87.42897727272727,80.53977272727273
ANCASH,MARISCAL LUZURIAGA,MUSGA,93.37121212121212,95.07575757575758,90.7070707070707
ANCASH,PALLASCA,CABANA,91.73728813559322,95.28601694915254,89.5656779661017
ANCASH,CASMA,COMANDANTE NOEL,0.0,0.0,0.0
ANCASH,HUARI,CAJAY,94.95192307692307,98.75,89.5673076923077
ANCASH,OCROS,CAJAMARQUILLA,86.5530303030303,94.04040404040404,92.53246753246754
ANCASH,OCROS,CARHUAPAMPA,35.633116883116884,36.62587412587413,37.913223140495866
ANCASH,OCROS,LLIPA,53.58024691358024,53.333333333333336,52.64550264550265
ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,57.931034482758626,56.09195402298851,56.233421750663126
ANCASH,SANTA,CHIMBOTE,3.515355747874703,3.346863751244543,3.8217048326568124
ANCASH,SIHUAS,ALFONSO UGARTE,73.9607843137255,70.90196078431373,67.29411764705883
LIMA,HUAURA,PACCHO,73.69260204081633,77.99744897959184,71.81122448979592
LIMA,HUAURA,SAYAN,20.222016651248843,11.23959296947271,9.95711041964511
LIMA,HUAURA,VEGUETA,27.44186046511628,27.44186046511628,27.44186046511628
LIMA,OYON,OYON,94.07986111111111,97.70833333333333,96.31944444444444
LIMA,OYON,PACHANGARA,90.18691588785047,96.875,93.22429906542055
LIMA,BARRANCA,PATIVILCA,27.706855791962177,20.094562647754138,25.319148936170212
CAJAMARCA,CAJAMARCA,CAJAMARCA,91.88915857605178,93.56796116504854,88.67313915857605
CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,79.87312572087659,76.64359861591696,81.199538638985
CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,32.831325301204814,31.17469879518072,33.734939759036145
CAJAMARCA,CELENDIN,CORTEGANA,53.6910569105691,45.579268292682926,44.78658536585366
CAJAMARCA,CHOTA,CHIGUIRIP,93.50877192982456,97.36842105263158,97.18045112781954
CAJAMARCA,CHOTA,TOCMOCHE,53.02965191233348,52.685861624409114,45.94972067039106
CAJAMARCA,SAN IGNACIO,CHIRINOS,0.0,0.0,0.0
CAJAMARCA,SAN IGNACIO,LA COIPA,0.0,0.0,0.0
CAJAMARCA,SAN IGNACIO,NAMBALLE,0.0,0.0,0.0
CAJAMARCA,JAEN,BELLAVISTA,0.0,0.0,0.0
CAJAMARCA,JAEN,JAEN,12.068675307187341,12.412969962204098,11.126073051674803
CAJAMARCA,JAEN,HUABAL,10.06787330316742,11.363636363636363,10.06787330316742
CAJAMARCA,CUTERVO,TORIBIO CASANOVA,0.0,0.0,0.0
TUMBES,TUMBES,TUMBES,0.0,0.0,0.0
TUMBES,TUMBES,SAN JACINTO,0.0,0.0,0.0
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,0.0,0.0,0.0
TUMBES,ZARUMILLA,AGUAS VERDES,0.0,0.0,0.0
TUMBES,ZARUMILLA,PAPAYAL,0.0,0.0,0.0
CAJAMARCA,CELENDIN,HUASMIN,34.00129282482224,33.791208791208796,34.89010989010989
CAJAMARCA,HUALGAYOC,HUALGAYOC,71.12299465240642,68.11497326203208,63.479081472161056
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,67.27272727272727,68.28877005347593,66.79144385026738
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,85.05446623093682,83.83442265795208,84.13943355119827
CAJAMARCA,CHOTA,HUAMBOS,60.85808580858085,52.599009900990104,49.16460396039604
CAJAMARCA,CHOTA,TACABAMBA,76.89873417721519,66.21835443037975,71.71677215189874
CAJAMARCA,CHOTA,CHALAMARCA,78.61111111111111,73.78472222222221,70.35590277777779
CAJAMARCA,SAN MIGUEL,TONGOD,91.10576923076923,93.99038461538461,89.3212669683258
CAJAMARCA,SANTA CRUZ,CATACHE,62.79669762641898,59.05572755417957,56.60635964912281
CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,54.42307692307692,58.57988165680473,53.92011834319527
CAJAMARCA,SANTA CRUZ,PULAN,77.1780303030303,74.81060606060606,68.13725490196079
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,78.71794871794872,77.1978021978022,77.81065088757396
LIMA,LIMA,JESUS MARIA,0.0,0.0,0.0
LIMA,LIMA,LINCE,0.0,0.0,0.0
LIMA,LIMA,PUEBLO LIBRE,0.0,0.0,0.0
LIMA,LIMA,SAN JUAN DE LURIGANCHO,2.5423728813559325,2.5423728813559325,2.5423728813559325
LIMA,LIMA,LA VICTORIA,0.0,0.0,0.0
CALLAO,CALLAO,MI PERU,0.0,0.0,0.0
AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,82.20198675496688,74.40592130892092,77.91195948578107
HUANUCO,HUANUCO,PILLCO MARCA,69.74789915966386,71.13095238095238,70.63492063492063
HUANUCO,DOS DE MAYO,RIPAN,100.0,99.90530303030303,96.3458110516934
HUANUCO,DOS DE MAYO,SHUNQUI,100.0,100.0,94.82352941176471
HUANUCO,YAROWILCA,CAHUAC,100.0,100.0,94.11764705882352
HUANUCO,YAROWILCA,APARICIO POMARES,99.87745098039215,100.0,96.81372549019608
HUANUCO,YAROWILCA,JACAS CHICO,100.0,100.0,95.86206896551724
HUANUCO,YAROWILCA,CHORAS,100.0,100.0,97.375
HUANUCO,HUANUCO,CHINCHAO,28.453453453453452,27.852852852852855,26.2586115527292
HUANUCO,DOS DE MAYO,QUIVILLA,96.09375,95.8984375,95.5078125
HUANUCO,AMBO,COLPAS,99.65277777777779,99.47916666666666,94.81209150326796
HUANUCO,AMBO,HUACAR,92.94117647058823,96.34615384615385,93.69532428355957
HUANUCO,YAROWILCA,OBAS,100.0,100.0,95.040369088812
HUANUCO,LAURICOCHA,JESUS,98.47039473684211,99.67105263157895,93.0185758513932
HUANUCO,LAURICOCHA,JIVIA,100.0,100.0,100.0
HUANUCO,PUERTO INCA,PUERTO INCA,0.0,0.0,0.0
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,2.559135399673736,2.3756117455138663,2.304241435562806
HUANUCO,HUACAYBAMBA,PINRA,89.59216101694916,94.51800847457628,93.78531073446328
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,0.0,0.0,0.0
LORETO,UCAYALI,PAMPA HERMOSA,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,ALTO BIAVO,0.0,0.0,0.0
APURIMAC,CHINCHEROS,COCHARCAS,85.7685009487666,89.18010752688173,83.61796331435801
APURIMAC,ABANCAY,ABANCAY,85.71078431372548,86.25,84.33823529411765
CUSCO,PARURO,CCAPI,92.30103806228374,92.19290657439446,96.45328719723183
CUSCO,PARURO,HUANOQUITE,92.35099980586294,92.38982721801592,97.30149485536789
CUSCO,PARURO,OMACHA,99.8282967032967,100.0,98.73949579831933
CUSCO,CHUMBIVILCAS,LIVITACA,98.07073954983923,98.07073954983923,96.30225080385853
CUSCO,QUISPICANCHI,URCOS,93.05555555555556,96.58119658119658,93.05555555555556
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,93.05555555555556,92.96875,92.44791666666666
CUSCO,ACOMAYO,ACOMAYO,100.0,100.0,99.6822033898305
CUSCO,ACOMAYO,RONDOCAN,94.19607843137256,94.15686274509804,94.3921568627451
CUSCO,ACOMAYO,SANGARARA,99.21875,100.0,94.19934640522875
CUSCO,ACOMAYO,ACOS,95.81521739130436,96.46739130434783,96.41304347826087
AYACUCHO,PARINACOCHAS,PULLO,59.133885841017864,63.971385215694774,51.11279716742539
AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,81.56490812092471,81.77040110650069,81.87041174593041
AYACUCHO,LUCANAS,SANCOS,62.30465186986927,60.73781291172595,49.084828215263
AYACUCHO,PARINACOCHAS,CORACORA,63.146367521367516,66.875,60.3988603988604
LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,89.21428571428571,94.10714285714286,83.8655462184874
LIMA,YAUYOS,AYAVIRI,95.18540669856459,96.83014354066985,87.88875598086125
LIMA,YAUYOS,COCHAS,87.29838709677419,84.87903225806451,72.98387096774194
LIMA,YAUYOS,SAN JOAQUIN,90.87301587301587,93.65079365079364,87.93650793650794
LIMA,YAUYOS,TANTA,6.293706293706294,6.293706293706294,6.184440559440559
LIMA,YAUYOS,TOMAS,96.99074074074075,97.11934156378601,91.5516824013556
CALLAO,CALLAO,LA PERLA,0.0,0.0,0.0
JUNIN,HUANCAYO,PILCOMAYO,100.0,100.0,100.0
JUNIN,CHUPACA,TRES DE DICIEMBRE,100.0,100.0,100.0
LIMA,LIMA,ANCON,4.182879377431906,4.002223457476376,4.002223457476376
LIMA,LIMA,ATE,84.50704225352112,84.50704225352112,84.50704225352112
LIMA,LIMA,CHACLACAYO,19.444444444444446,19.444444444444446,19.444444444444446
LIMA,LIMA,VILLA MARIA DEL TRIUNFO,94.64285714285714,68.62244897959184,79.76190476190477
CAJAMARCA,CONTUMAZA,SAN BENITO,41.43634840871022,40.178163544997716,42.629815745393635
ANCASH,HUARI,PAUCAS,89.0625,90.73275862068965,91.32183908045977
ANCASH,HUARI,PONTO,93.94132653061224,92.47448979591837,88.71173469387756
ANCASH,HUARI,SAN PEDRO DE CHANA,99.21875,100.0,99.16666666666667
ANCASH,HUARI,UCO,83.87596899224806,81.8313953488372,80.0
ANCASH,HUARMEY,HUARMEY,0.45188729399255717,0.3863826232247285,0.3873319662793347
ANCASH,HUARMEY,MALVAS,70.47101449275362,67.6177536231884,70.28985507246377
ANCASH,BOLOGNESI,HUASTA,97.89110429447852,98.90720858895705,96.62576687116564
ANCASH,CARHUAZ,AMASHCA,97.72727272727273,94.88636363636364,96.36363636363636
ANCASH,CARHUAZ,ANTA,90.37037037037037,87.03703703703704,84.92063492063492
ANCASH,HUARAZ,COCHABAMBA,66.3716814159292,65.04424778761062,61.83628318584071
ANCASH,HUARAZ,JANGAS,91.22596153846155,92.42788461538461,91.7948717948718
ANCASH,HUARAZ,OLLEROS,96.7752659574468,99.43484042553192,94.98005319148936
ANCASH,HUARAZ,PAMPAS GRANDE,35.10964912280702,36.09649122807018,30.91847265221878
ANCASH,HUARAZ,PIRA,85.76744186046513,81.25,84.86821705426357
ANCASH,AIJA,AIJA,92.30410447761194,96.36194029850746,92.86380597014924
JUNIN,JAUJA,LEONOR ORDOÑEZ,95.13888888888889,100.0,100.0
JUNIN,JAUJA,MUQUI,98.61111111111111,100.0,100.0
JUNIN,CONCEPCION,HEROINAS TOLEDO,100.0,100.0,98.86363636363636
JUNIN,JAUJA,HUARIPAMPA,100.0,100.0,100.0
JUNIN,JAUJA,SAN LORENZO,96.875,99.375,99.6875
JUNIN,JAUJA,YAUYOS,100.0,100.0,100.0
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,89.87372122762149,89.2423273657289,91.84782608695652
JUNIN,JAUJA,PANCAN,100.0,100.0,100.0
JUNIN,JAUJA,MARCO,100.0,100.0,100.0
JUNIN,CONCEPCION,COCHAS,93.52280237937872,93.52280237937872,97.29015201586253
JUNIN,CONCEPCION,MARISCAL CASTILLA,84.31372549019608,83.94607843137256,86.51960784313727
JUNIN,JAUJA,RICRAN,98.00380228136882,98.47908745247148,92.79803176023262
JUNIN,SATIPO,LLAYLLA,62.97978650919828,63.43402225755167,61.594367476720414
JUNIN,JAUJA,MONOBAMBA,75.42126225490196,75.7735906862745,76.89185049019608
JUNIN,SATIPO,PANGOA,28.5654118449289,27.442289564990674,26.228916387557412
JUNIN,TARMA,PALCAMAYO,97.94642857142857,99.10714285714286,92.90178571428571
JUNIN,TARMA,SAN PEDRO DE CAJAS,91.08607982199972,91.25295508274232,85.38450841329438
JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,1.25,1.25,1.25
JUNIN,JAUJA,SAUSA,100.0,100.0,100.0
JUNIN,JAUJA,SAN PEDRO DE CHUNAN,100.0,100.0,100.0
LIMA,CAÑETE,MALA,36.45454545454545,34.909090909090914,35.36363636363637
LIMA,HUAROCHIRI,MATUCANA,89.1695205479452,89.25513698630137,80.01611603545527
LIMA,HUAROCHIRI,CUENCA,73.97094430992736,72.66949152542372,73.92438070404172
LIMA,HUAROCHIRI,HUANZA,97.97979797979798,97.94823232323232,97.66414141414141
LIMA,LIMA,CIENEGUILLA,1.5873015873015872,1.5873015873015872,1.5873015873015872
LIMA,LIMA,LURIN,49.60526315789473,41.8421052631579,38.33732057416268
AYACUCHO,LUCANAS,SANTA LUCIA,59.24971363115693,58.46015382097857,44.41801039739184
AYACUCHO,PARINACOCHAS,UPAHUACHO,55.135758196721305,57.966188524590166,56.89890710382514
AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,96.32230255839822,99.70800889877643,91.48359288097888
AYACUCHO,LUCANAS,LUCANAS,62.37066142763589,67.66944990176817,63.76555337262606
AYACUCHO,LUCANAS,CARMEN SALCEDO,87.80322307039864,98.85496183206108,89.48261238337574
AYACUCHO,LUCANAS,CABANA,80.54525222551929,96.2166172106825,91.71117705242334
AYACUCHO,LUCANAS,LARAMATE,77.50759878419453,81.46846504559271,74.5694022289767
AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,90.61365885846256,93.59122401847574,86.52809853733642
AYACUCHO,LUCANAS,HUAC-HUAS,59.19137466307277,57.43396226415094,53.58490566037736
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,92.42788461538461,95.55288461538461,93.58974358974359
AYACUCHO,HUANCA SANCOS,SANCOS,72.8927625772286,82.36981465136805,74.40423654015888
AYACUCHO,SUCRE,CHALCOS,88.83553421368548,89.07563025210085,90.81632653061224
AYACUCHO,VILCAS HUAMAN,ACCOMARCA,88.97058823529412,93.92361111111111,90.71180555555556
AYACUCHO,SUCRE,BELEN,81.5126050420168,85.9375,87.61904761904762
AYACUCHO,HUANCA SANCOS,CARAPO,92.55401234567901,99.22839506172839,91.35802469135803
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,91.58437097466724,98.26642335766424,94.16058394160584
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,91.18852459016394,97.64344262295081,91.80327868852459
AYACUCHO,VICTOR FAJARDO,HUANCAPI,96.0,97.6875,90.03125
AYACUCHO,VILCAS HUAMAN,CARHUANCA,91.17647058823529,97.14673913043478,95.65217391304348
AYACUCHO,VILCAS HUAMAN,SAURAMA,88.31372549019608,92.08333333333333,86.4313725490196
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,92.03769905752355,92.36269093272668,89.37276568085798
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,92.7946127946128,85.22727272727273,87.94612794612794
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,93.56971153846155,97.49098557692307,91.07572115384616
CUSCO,PARURO,PARURO,96.89885496183206,96.89885496183206,93.03996407723395
CUSCO,CHUMBIVILCAS,VELILLE,97.02194357366771,97.17868338557993,91.06583072100314
CUSCO,ESPINAR,CONDOROMA,1.8561484918793503,1.8561484918793503,1.8015558891770165
CUSCO,CANAS,PAMPAMARCA,100.0,100.0,100.0
CUSCO,QUISPICANCHI,HUARO,99.44444444444444,100.0,93.00653594771242
CUSCO,ESPINAR,ESPINAR,99.46486268174475,99.51534733441034,98.1849282523995
CUSCO,ESPINAR,COPORAQUE,99.8546511627907,100.0,95.67259461924304
HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,80.59895833333334,87.54340277777779,91.22023809523809
HUANCAVELICA,HUAYTARA,CORDOVA,93.9922480620155,92.94573643410853,94.9016100178891
HUANCAVELICA,HUAYTARA,LARAMARCA,78.7109375,87.8125,97.35576923076923
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,84.22222222222221,89.375,88.33333333333333
ICA,NASCA,NASCA,11.2490650710546,15.37521815008726,13.026178010471204
ICA,NASCA,MARCONA,0.3825754282236327,0.48691418137553255,0.426049908703591
ICA,PALPA,TIBILLO,62.589285714285715,51.07142857142857,50.476190476190474
ICA,ICA,LA TINGUIÑA,8.548168249660787,7.869742198100408,7.598371777476255
ICA,ICA,PARCONA,0.0,0.0,0.0
ICA,ICA,SANTIAGO,0.3867640739149119,0.3806249616305482,0.4297378599054577
APURIMAC,ANDAHUAYLAS,ANDARAPA,38.41059602649007,37.872516556291394,37.280872613946244
APURIMAC,CHINCHEROS,ONGOY,87.56127450980392,88.34635416666666,83.5171568627451
CUSCO,ANTA,LIMATAMBO,90.60496236409256,91.10677446333983,94.39643155840535
CUSCO,ANTA,PUCYURA,95.13888888888889,100.0,100.0
CUSCO,PAUCARTAMBO,HUANCARANI,99.69262295081968,100.0,96.67008196721312
CUSCO,CALCA,CALCA,98.40116279069767,99.00678294573643,91.63246694026448
CUSCO,URUBAMBA,HUAYLLABAMBA,93.84920634920636,94.84126984126983,94.44444444444444
CUSCO,CUSCO,POROY,100.0,100.0,100.0
CUSCO,CUSCO,SAYLLA,99.63235294117648,100.0,100.0
CUSCO,LA CONVENCION,QUELLOUNO,0.36674816625916873,0.3361858190709046,0.3580160670625218
CUSCO,CALCA,YANATILE,26.452827507814717,26.573600454674622,27.54688832054561
CUSCO,LA CONVENCION,KIMBIRI,1.2269938650306749,1.2269938650306749,1.2269938650306749
CUSCO,ANTA,CHINCHAYPUJIO,90.59538709100661,92.50849275880564,96.20954764884677
AYACUCHO,VILCAS HUAMAN,CONCEPCION,88.70588235294117,91.89285714285714,89.03571428571428
AYACUCHO,CANGALLO,CANGALLO,82.56578947368422,88.85690789473685,82.52467105263158
AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,92.57075471698113,97.52358490566037,92.68867924528303
AYACUCHO,CANGALLO,PARAS,95.34636222910217,93.39202786377709,90.15092879256966
AYACUCHO,HUAMANGA,QUINUA,79.09946236559139,78.09139784946237,81.72043010752688
AYACUCHO,HUAMANGA,PACAYCASA,53.633720930232556,49.76744186046512,50.23255813953489
CUSCO,PAUCARTAMBO,PAUCARTAMBO,90.01607200257152,90.00321440051431,91.87399549983928
CUSCO,CALCA,COYA,85.16949152542372,84.95762711864407,79.96011964107677
CUSCO,QUISPICANCHI,MARCAPATA,91.50206207944433,91.59431300195355,92.21836336010419
